node1,node2,route_distance,Heuristic distance
Agra,Lucknow,330,294
Agra,Rajsamand,574,474
Agra,Raebareli,401,339
Agra,Patna,839,732
Agra,Gaya,871,748
Agra,Kota,401,305
Agra,Sikar,353,287
Agra,Prayagraj,472,429
Agra,Bhopal,536,438
Agra,Una,610,504
Agra,Bundi,408,304
Agra,Sarangarh,1002,804
Agra,Lakhimpur,363,286
Agra,Madhepura,970,840
Agra,Arrah,787,688
Agra,Daudnagar,800,681
Agra,Belagavi,1561,1305
Agra,Hanamkonda,1257,1027
Agra,Sitamarhi,887,747
Agra,Morena,82,75
Agra,Agra,0,0
Agra,Sitapur,326,267
Agra,Delhi,227,191
Agra,Faridabad,178,152
Agra,Jodhpur,570,506
Agra,Mahoba,371,280
Agra,Pakur,1218,1025
Agra,Sagar,421,376
Agra,Baghpat,270,210
Agra,Nawada,931,795
Agra,Bikaner,571,472
Agra,Mirzapur,567,508
Agra,Ghazipur,677,582
Agra,Jaipur,239,222
Agra,Durgapur,1104,1019
Agra,Chitrakoot,426,361
Agra,Aligarh,91,80
Agra,Rohtas,728,644
Agra,Palamu,886,715
Agra,Araria,1098,947
Agra,Calicut,2233,1777
Agra,Jehanabad,872,730
Agra,Bhagalpur,1070,921
Agra,Sri Ganganagar,620,504
Agra,Balaghat,793,633
Aligarh,Agra,91,80
Aligarh,Lucknow,333,305
Aligarh,Rajsamand,619,523
Aligarh,Raebareli,404,364
Aligarh,Patna,842,746
Aligarh,Gaya,874,770
Aligarh,Kota,446,370
Aligarh,Sikar,358,292
Aligarh,Prayagraj,501,462
Aligarh,Bhopal,630,518
Aligarh,Una,505,433
Aligarh,Bundi,453,365
Aligarh,Sarangarh,1095,862
Aligarh,Lakhimpur,328,264
Aligarh,Madhepura,973,844
Aligarh,Arrah,790,703
Aligarh,Daudnagar,803,704
Aligarh,Belagavi,1660,1384
Aligarh,Hanamkonda,1350,1105
Aligarh,Sitamarhi,890,748
Aligarh,Morena,175,155
Aligarh,Sitapur,306,258
Aligarh,Delhi,163,131
Aligarh,Faridabad,117,94
Aligarh,Jodhpur,615,534
Aligarh,Mahoba,444,339
Aligarh,Pakur,1221,1039
Aligarh,Sagar,514,454
Aligarh,Baghpat,165,143
Aligarh,Nawada,934,815
Aligarh,Bikaner,525,470
Aligarh,Mirzapur,597,541
Aligarh,Ghazipur,680,603
Aligarh,Jaipur,284,252
Aligarh,Durgapur,1133,1044
Aligarh,Chitrakoot,491,409
Aligarh,Aligarh,0,0
Aligarh,Rohtas,773,668
Aligarh,Palamu,916,751
Aligarh,Araria,1101,949
Aligarh,Calicut,2326,1857
Aligarh,Jehanabad,875,748
Aligarh,Bhagalpur,1073,932
Aligarh,Sri Ganganagar,588,467
Aligarh,Balaghat,886,706
Araria,Agra,1098,947
Araria,Aligarh,1101,949
Araria,Lucknow,763,653
Araria,Rajsamand,1635,1367
Araria,Raebareli,731,619
Araria,Patna,313,239
Araria,Gaya,396,287
Araria,Kota,1396,1167
Araria,Sikar,1448,1233
Araria,Prayagraj,673,567
Araria,Bhopal,1294,1064
Araria,Una,1617,1240
Araria,Bundi,1428,1186
Araria,Sarangarh,962,672
Araria,Lakhimpur,830,691
Araria,Madhepura,131,107
Araria,Arrah,355,286
Araria,Daudnagar,417,330
Araria,Belagavi,2176,1761
Araria,Hanamkonda,1647,1213
Araria,Sitamarhi,238,201
Araria,Morena,1113,945
Araria,Sitapur,853,691
Araria,Delhi,1275,1061
Araria,Faridabad,1272,1034
Araria,Jodhpur,1665,1441
Araria,Mahoba,911,764
Araria,Pakur,236,170
Araria,Sagar,1126,915
Araria,Baghpat,1278,1056
Araria,Nawada,320,236
Araria,Bikaner,1666,1417
Araria,Mirzapur,597,503
Araria,Ghazipur,470,393
Araria,Jaipur,1334,1165
Araria,Durgapur,382,289
Araria,Chitrakoot,799,669
Araria,Rohtas,449,364
Araria,Palamu,573,422
Araria,Araria,0,0
Araria,Calicut,2617,2052
Araria,Jehanabad,362,267
Araria,Bhagalpur,137,110
Araria,Sri Ganganagar,1716,1397
Araria,Balaghat,1210,880
Arrah,Agra,787,688
Arrah,Aligarh,790,703
Arrah,Araria,355,286
Arrah,Lucknow,452,398
Arrah,Rajsamand,1325,1086
Arrah,Raebareli,421,350
Arrah,Patna,52,47
Arrah,Gaya,130,90
Arrah,Kota,1086,886
Arrah,Sikar,1138,975
Arrah,Prayagraj,308,283
Arrah,Bhopal,940,778
Arrah,Una,1307,1050
Arrah,Bundi,1118,906
Arrah,Sarangarh,639,468
Arrah,Lakhimpur,595,468
Arrah,Madhepura,224,185
Arrah,Arrah,0,0
Arrah,Daudnagar,87,63
Arrah,Belagavi,1820,1507
Arrah,Hanamkonda,1321,988
Arrah,Sitamarhi,171,141
Arrah,Morena,802,675
Arrah,Sitapur,543,455
Arrah,Delhi,964,826
Arrah,Faridabad,961,794
Arrah,Jodhpur,1354,1168
Arrah,Mahoba,557,481
Arrah,Pakur,432,336
Arrah,Sagar,772,629
Arrah,Baghpat,967,826
Arrah,Nawada,155,115
Arrah,Bikaner,1356,1161
Arrah,Mirzapur,242,216
Arrah,Ghazipur,122,109
Arrah,Jaipur,1024,899
Arrah,Durgapur,443,350
Arrah,Chitrakoot,445,384
Arrah,Rohtas,94,84
Arrah,Palamu,247,198
Arrah,Calicut,2328,1838
Arrah,Jehanabad,80,49
Arrah,Bhagalpur,283,234
Arrah,Sri Ganganagar,1406,1167
Arrah,Balaghat,855,616
Baghpat,Agra,270,210
Baghpat,Aligarh,165,143
Baghpat,Araria,1278,1056
Baghpat,Arrah,967,826
Baghpat,Lucknow,496,433
Baghpat,Rajsamand,661,542
Baghpat,Raebareli,567,498
Baghpat,Patna,1005,866
Baghpat,Gaya,1037,898
Baghpat,Kota,542,434
Baghpat,Sikar,307,252
Baghpat,Prayagraj,664,600
Baghpat,Bhopal,853,629
Baghpat,Una,348,294
Baghpat,Bundi,549,419
Baghpat,Sarangarh,1265,1005
Baghpat,Lakhimpur,430,364
Baghpat,Madhepura,1136,954
Baghpat,Daudnagar,966,833
Baghpat,Belagavi,1756,1476
Baghpat,Hanamkonda,1520,1234
Baghpat,Sitamarhi,1053,856
Baghpat,Morena,345,281
Baghpat,Sitapur,433,371
Baghpat,Delhi,48,29
Baghpat,Faridabad,67,59
Baghpat,Jodhpur,593,511
Baghpat,Mahoba,607,482
Baghpat,Pakur,1384,1158
Baghpat,Sagar,684,585
Baghpat,Baghpat,0,0
Baghpat,Nawada,1097,939
Baghpat,Bikaner,457,396
Baghpat,Mirzapur,760,676
Baghpat,Ghazipur,843,730
Baghpat,Jaipur,326,265
Baghpat,Durgapur,1296,1172
Baghpat,Chitrakoot,653,551
Baghpat,Rohtas,936,798
Baghpat,Palamu,1079,888
Baghpat,Calicut,2442,1963
Baghpat,Jehanabad,1038,873
Baghpat,Bhagalpur,1236,1049
Baghpat,Sri Ganganagar,432,342
Baghpat,Balaghat,1056,843
Balaghat,Agra,793,633
Balaghat,Aligarh,886,706
Balaghat,Araria,1210,880
Balaghat,Arrah,855,616
Balaghat,Baghpat,1056,843
Balaghat,Lucknow,732,563
Balaghat,Rajsamand,999,737
Balaghat,Raebareli,655,501
Balaghat,Patna,907,656
Balaghat,Gaya,885,592
Balaghat,Kota,768,579
Balaghat,Sikar,1107,819
Balaghat,Prayagraj,582,435
Balaghat,Bhopal,469,327
Balaghat,Una,1400,1138
Balaghat,Bundi,801,612
Balaghat,Sarangarh,439,300
Balaghat,Lakhimpur,902,682
Balaghat,Madhepura,1079,794
Balaghat,Daudnagar,829,559
Balaghat,Belagavi,1089,891
Balaghat,Hanamkonda,538,426
Balaghat,Sitamarhi,1026,755
Balaghat,Morena,714,564
Balaghat,Sitapur,861,639
Balaghat,Delhi,1011,823
Balaghat,Faridabad,968,785
Balaghat,Jodhpur,1151,877
Balaghat,Mahoba,540,386
Balaghat,Pakur,1161,844
Balaghat,Sagar,353,269
Balaghat,Nawada,944,645
Balaghat,Bikaner,1240,976
Balaghat,Mirzapur,614,440
Balaghat,Ghazipur,756,542
Balaghat,Jaipur,973,719
Balaghat,Durgapur,1024,756
Balaghat,Chitrakoot,504,379
Balaghat,Rohtas,794,532
Balaghat,Palamu,704,460
Balaghat,Calicut,1596,1258
Balaghat,Jehanabad,897,618
Balaghat,Bhagalpur,1123,790
Balaghat,Sri Ganganagar,1410,1096
Balaghat,Balaghat,0,0
Belagavi,Agra,1561,1305
Belagavi,Aligarh,1660,1384
Belagavi,Araria,2176,1761
Belagavi,Arrah,1820,1507
Belagavi,Baghpat,1756,1476
Belagavi,Balaghat,1089,891
Belagavi,Lucknow,1717,1389
Belagavi,Rajsamand,1269,1022
Belagavi,Raebareli,1617,1346
Belagavi,Patna,1869,1545
Belagavi,Gaya,1865,1476
Belagavi,Kota,1212,1046
Belagavi,Sikar,1576,1303
Belagavi,Prayagraj,1544,1307
Belagavi,Bhopal,1086,875
Belagavi,Una,2068,1739
Belagavi,Bundi,1245,1067
Belagavi,Sarangarh,1384,1104
Belagavi,Lakhimpur,1850,1487
Belagavi,Madhepura,2041,1681
Belagavi,Daudnagar,1794,1448
Belagavi,Belagavi,0,0
Belagavi,Hanamkonda,737,589
Belagavi,Sitamarhi,1988,1647
Belagavi,Morena,1483,1233
Belagavi,Sitapur,1809,1445
Belagavi,Delhi,1719,1448
Belagavi,Faridabad,1684,1420
Belagavi,Jodhpur,1457,1160
Belagavi,Mahoba,1488,1186
Belagavi,Pakur,2137,1698
Belagavi,Sagar,1260,989
Belagavi,Nawada,1925,1525
Belagavi,Bikaner,1630,1353
Belagavi,Mirzapur,1576,1327
Belagavi,Ghazipur,1718,1433
Belagavi,Jaipur,1463,1232
Belagavi,Durgapur,2000,1588
Belagavi,Chitrakoot,1466,1227
Belagavi,Rohtas,1756,1422
Belagavi,Palamu,1711,1338
Belagavi,Calicut,647,526
Belagavi,Jehanabad,1866,1505
Belagavi,Bhagalpur,2100,1663
Belagavi,Sri Ganganagar,1878,1558
Bhagalpur,Agra,1070,921
Bhagalpur,Aligarh,1073,932
Bhagalpur,Araria,137,110
Bhagalpur,Arrah,283,234
Bhagalpur,Baghpat,1236,1049
Bhagalpur,Balaghat,1123,790
Bhagalpur,Belagavi,2100,1663
Bhagalpur,Lucknow,735,628
Bhagalpur,Rajsamand,1608,1319
Bhagalpur,Raebareli,704,584
Bhagalpur,Patna,233,188
Bhagalpur,Gaya,240,205
Bhagalpur,Kota,1369,1119
Bhagalpur,Sikar,1421,1208
Bhagalpur,Prayagraj,591,516
Bhagalpur,Bhopal,1223,995
Bhagalpur,Una,1590,1255
Bhagalpur,Bundi,1401,1140
Bhagalpur,Sarangarh,780,567
Bhagalpur,Lakhimpur,878,686
Bhagalpur,Madhepura,186,119
Bhagalpur,Daudnagar,298,260
Bhagalpur,Hanamkonda,1542,1108
Bhagalpur,Sitamarhi,302,210
Bhagalpur,Morena,1086,910
Bhagalpur,Sitapur,826,679
Bhagalpur,Delhi,1248,1052
Bhagalpur,Faridabad,1244,1021
Bhagalpur,Jodhpur,1638,1403
Bhagalpur,Mahoba,840,714
Bhagalpur,Pakur,151,110
Bhagalpur,Sagar,1055,848
Bhagalpur,Nawada,181,149
Bhagalpur,Bikaner,1639,1394
Bhagalpur,Mirzapur,525,444
Bhagalpur,Ghazipur,405,343
Bhagalpur,Jaipur,1307,1134
Bhagalpur,Durgapur,246,193
Bhagalpur,Chitrakoot,728,615
Bhagalpur,Rohtas,344,298
Bhagalpur,Palamu,454,329
Bhagalpur,Calicut,2466,1945
Bhagalpur,Jehanabad,225,200
Bhagalpur,Bhagalpur,0,0
Bhagalpur,Sri Ganganagar,1689,1391
Bhopal,Agra,536,438
Bhopal,Aligarh,630,518
Bhopal,Araria,1294,1064
Bhopal,Arrah,940,778
Bhopal,Baghpat,853,629
Bhopal,Balaghat,469,327
Bhopal,Belagavi,1086,875
Bhopal,Bhagalpur,1223,995
Bhopal,Lucknow,612,534
Bhopal,Rajsamand,573,410
Bhopal,Raebareli,579,509
Bhopal,Patna,990,824
Bhopal,Gaya,986,790
Bhopal,Kota,341,267
Bhopal,Sikar,705,533
Bhopal,Prayagraj,619,510
Bhopal,Bhopal,0,0
Bhopal,Una,1156,916
Bhopal,Bundi,375,299
Bhopal,Sarangarh,748,611
Bhopal,Lakhimpur,745,619
Bhopal,Madhepura,1164,962
Bhopal,Daudnagar,915,736
Bhopal,Hanamkonda,793,623
Bhopal,Sitamarhi,1085,896
Bhopal,Morena,460,363
Bhopal,Sitapur,703,579
Bhopal,Delhi,783,603
Bhopal,Faridabad,748,570
Bhopal,Jodhpur,724,553
Bhopal,Mahoba,383,337
Bhopal,Pakur,1362,1073
Bhopal,Sagar,169,149
Bhopal,Nawada,1045,846
Bhopal,Bikaner,814,669
Bhopal,Mirzapur,683,562
Bhopal,Ghazipur,821,676
Bhopal,Jaipur,593,436
Bhopal,Durgapur,1252,1012
Bhopal,Chitrakoot,504,410
Bhopal,Rohtas,876,700
Bhopal,Palamu,890,685
Bhopal,Calicut,1711,1339
Bhopal,Jehanabad,987,798
Bhopal,Sri Ganganagar,1050,816
Bikaner,Agra,571,472
Bikaner,Aligarh,525,470
Bikaner,Araria,1666,1417
Bikaner,Arrah,1356,1161
Bikaner,Baghpat,457,396
Bikaner,Balaghat,1240,976
Bikaner,Belagavi,1630,1353
Bikaner,Bhagalpur,1639,1394
Bikaner,Bhopal,814,669
Bikaner,Lucknow,855,766
Bikaner,Rajsamand,422,332
Bikaner,Raebareli,926,811
Bikaner,Patna,1363,1205
Bikaner,Gaya,1396,1219
Bikaner,Kota,476,401
Bikaner,Sikar,221,185
Bikaner,Prayagraj,1042,895
Bikaner,Una,608,477
Bikaner,Bundi,439,369
Bikaner,Sarangarh,1543,1217
Bikaner,Lakhimpur,884,734
Bikaner,Madhepura,1494,1311
Bikaner,Daudnagar,1325,1153
Bikaner,Hanamkonda,1619,1280
Bikaner,Sitamarhi,1411,1216
Bikaner,Morena,622,493
Bikaner,Sitapur,827,727
Bikaner,Delhi,423,379
Bikaner,Faridabad,445,395
Bikaner,Jodhpur,253,199
Bikaner,Mahoba,941,720
Bikaner,Pakur,1743,1498
Bikaner,Sagar,919,714
Bikaner,Nawada,1455,1267
Bikaner,Bikaner,0,0
Bikaner,Mirzapur,1138,975
Bikaner,Ghazipur,1202,1055
Bikaner,Jaipur,334,273
Bikaner,Durgapur,1674,1489
Bikaner,Chitrakoot,996,815
Bikaner,Rohtas,1298,1115
Bikaner,Palamu,1457,1175
Bikaner,Calicut,2314,1873
Bikaner,Jehanabad,1397,1202
Bikaner,Sri Ganganagar,241,216
Bundi,Agra,408,304
Bundi,Aligarh,453,365
Bundi,Araria,1428,1186
Bundi,Arrah,1118,906
Bundi,Baghpat,549,419
Bundi,Balaghat,801,612
Bundi,Belagavi,1245,1067
Bundi,Bhagalpur,1401,1140
Bundi,Bhopal,375,299
Bundi,Bikaner,439,369
Bundi,Lucknow,667,552
Bundi,Rajsamand,231,182
Bundi,Raebareli,695,568
Bundi,Patna,1162,953
Bundi,Gaya,1120,945
Bundi,Kota,38,32
Bundi,Sikar,331,246
Bundi,Prayagraj,753,623
Bundi,Una,823,671
Bundi,Bundi,0,0
Bundi,Sarangarh,1081,869
Bundi,Lakhimpur,757,581
Bundi,Madhepura,1293,1079
Bundi,Daudnagar,1049,882
Bundi,Hanamkonda,1181,916
Bundi,Sitamarhi,1210,994
Bundi,Morena,346,262
Bundi,Sitapur,733,554
Bundi,Delhi,475,390
Bundi,Faridabad,440,369
Bundi,Jodhpur,350,277
Bundi,Mahoba,517,426
Bundi,Pakur,1496,1234
Bundi,Sagar,481,359
Bundi,Nawada,1179,999
Bundi,Mirzapur,825,697
Bundi,Ghazipur,955,797
Bundi,Jaipur,219,164
Bundi,Durgapur,1386,1200
Bundi,Chitrakoot,638,526
Bundi,Rohtas,1010,843
Bundi,Palamu,1084,873
Bundi,Calicut,1930,1568
Bundi,Jehanabad,1121,940
Bundi,Sri Ganganagar,676,525
Calicut,Agra,2233,1777
Calicut,Aligarh,2326,1857
Calicut,Araria,2617,2052
Calicut,Arrah,2328,1838
Calicut,Baghpat,2442,1963
Calicut,Balaghat,1596,1258
Calicut,Belagavi,647,526
Calicut,Bhagalpur,2466,1945
Calicut,Bhopal,1711,1339
Calicut,Bikaner,2314,1873
Calicut,Bundi,1930,1568
Calicut,Lucknow,2224,1808
Calicut,Rajsamand,1978,1541
Calicut,Raebareli,2124,1754
Calicut,Patna,2376,1867
Calicut,Gaya,2372,1786
Calicut,Kota,1894,1544
Calicut,Sikar,2258,1811
Calicut,Prayagraj,2051,1694
Calicut,Una,2750,2238
Calicut,Sarangarh,1863,1382
Calicut,Lakhimpur,2357,1919
Calicut,Madhepura,2547,1991
Calicut,Daudnagar,2301,1775
Calicut,Hanamkonda,1059,850
Calicut,Sitamarhi,2494,1979
Calicut,Morena,2152,1702
Calicut,Sitapur,2315,1876
Calicut,Delhi,2401,1936
Calicut,Faridabad,2366,1905
Calicut,Jodhpur,2166,1683
Calicut,Mahoba,1995,1612
Calicut,Pakur,2430,1953
Calicut,Sagar,1805,1427
Calicut,Nawada,2431,1826
Calicut,Mirzapur,2083,1694
Calicut,Ghazipur,2224,1785
Calicut,Jaipur,2145,1732
Calicut,Durgapur,2264,1826
Calicut,Chitrakoot,1973,1631
Calicut,Rohtas,2262,1758
Calicut,Palamu,2169,1647
Calicut,Calicut,0,0
Calicut,Jehanabad,2373,1824
Calicut,Sri Ganganagar,2560,2074
Chitrakoot,Agra,426,361
Chitrakoot,Aligarh,491,409
Chitrakoot,Araria,799,669
Chitrakoot,Arrah,445,384
Chitrakoot,Baghpat,653,551
Chitrakoot,Balaghat,504,379
Chitrakoot,Belagavi,1466,1227
Chitrakoot,Bhagalpur,728,615
Chitrakoot,Bhopal,504,410
Chitrakoot,Bikaner,996,815
Chitrakoot,Bundi,638,526
Chitrakoot,Calicut,1973,1631
Chitrakoot,Lucknow,228,185
Chitrakoot,Rajsamand,846,704
Chitrakoot,Raebareli,151,122
Chitrakoot,Patna,495,432
Chitrakoot,Gaya,491,419
Chitrakoot,Kota,606,504
Chitrakoot,Sikar,776,631
Chitrakoot,Prayagraj,124,102
Chitrakoot,Una,1006,829
Chitrakoot,Sarangarh,686,457
Chitrakoot,Lakhimpur,357,306
Chitrakoot,Madhepura,669,564
Chitrakoot,Daudnagar,420,356
Chitrakoot,Hanamkonda,1001,805
Chitrakoot,Sitamarhi,590,490
Chitrakoot,Morena,423,322
Chitrakoot,Sitapur,316,265
Chitrakoot,Delhi,641,540
Chitrakoot,Faridabad,600,502
Chitrakoot,Jodhpur,988,795
Chitrakoot,Mahoba,121,99
Chitrakoot,Pakur,867,708
Chitrakoot,Sagar,336,261
Chitrakoot,Nawada,550,473
Chitrakoot,Mirzapur,196,171
Chitrakoot,Ghazipur,326,276
Chitrakoot,Jaipur,662,543
Chitrakoot,Durgapur,757,679
Chitrakoot,Chitrakoot,0,0
Chitrakoot,Rohtas,381,318
Chitrakoot,Palamu,540,359
Chitrakoot,Jehanabad,492,415
Chitrakoot,Sri Ganganagar,1045,866
Daudnagar,Agra,800,681
Daudnagar,Aligarh,803,704
Daudnagar,Araria,417,330
Daudnagar,Arrah,87,63
Daudnagar,Baghpat,966,833
Daudnagar,Balaghat,829,559
Daudnagar,Belagavi,1794,1448
Daudnagar,Bhagalpur,298,260
Daudnagar,Bhopal,915,736
Daudnagar,Bikaner,1325,1153
Daudnagar,Bundi,1049,882
Daudnagar,Calicut,2301,1775
Daudnagar,Chitrakoot,420,356
Daudnagar,Lucknow,466,399
Daudnagar,Rajsamand,1259,1060
Daudnagar,Raebareli,435,342
Daudnagar,Patna,105,96
Daudnagar,Gaya,71,66
Daudnagar,Kota,1019,860
Daudnagar,Sikar,1151,967
Daudnagar,Prayagraj,285,261
Daudnagar,Una,1321,1069
Daudnagar,Sarangarh,553,404
Daudnagar,Lakhimpur,609,484
Daudnagar,Madhepura,288,235
Daudnagar,Daudnagar,0,0
Daudnagar,Hanamkonda,1235,925
Daudnagar,Sitamarhi,235,204
Daudnagar,Morena,772,662
Daudnagar,Sitapur,557,465
Daudnagar,Delhi,978,831
Daudnagar,Faridabad,975,797
Daudnagar,Jodhpur,1368,1149
Daudnagar,Mahoba,534,455
Daudnagar,Pakur,447,351
Daudnagar,Sagar,749,589
Daudnagar,Nawada,130,116
Daudnagar,Mirzapur,219,185
Daudnagar,Ghazipur,136,102
Daudnagar,Jaipur,1038,886
Daudnagar,Durgapur,377,339
Daudnagar,Rohtas,46,38
Daudnagar,Palamu,160,135
Daudnagar,Jehanabad,72,62
Daudnagar,Sri Ganganagar,1420,1170
Delhi,Agra,227,191
Delhi,Aligarh,163,131
Delhi,Araria,1275,1061
Delhi,Arrah,964,826
Delhi,Baghpat,48,29
Delhi,Balaghat,1011,823
Delhi,Belagavi,1719,1448
Delhi,Bhagalpur,1248,1052
Delhi,Bhopal,783,603
Delhi,Bikaner,423,379
Delhi,Bundi,475,390
Delhi,Calicut,2401,1936
Delhi,Chitrakoot,641,540
Delhi,Daudnagar,978,831
Delhi,Lucknow,497,431
Delhi,Rajsamand,621,514
Delhi,Raebareli,568,493
Delhi,Patna,1005,867
Delhi,Gaya,1038,896
Delhi,Kota,467,405
Delhi,Sikar,273,227
Delhi,Prayagraj,665,593
Delhi,Una,365,316
Delhi,Sarangarh,1220,991
Delhi,Lakhimpur,451,370
Delhi,Madhepura,1137,958
Delhi,Hanamkonda,1475,1210
Delhi,Sitamarhi,1054,861
Delhi,Morena,300,260
Delhi,Sitapur,454,373
Delhi,Delhi,0,0
Delhi,Faridabad,46,38
Delhi,Jodhpur,559,486
Delhi,Mahoba,587,467
Delhi,Pakur,1385,1160
Delhi,Sagar,639,563
Delhi,Nawada,1098,939
Delhi,Mirzapur,761,671
Delhi,Ghazipur,844,728
Delhi,Jaipur,286,237
Delhi,Durgapur,1297,1170
Delhi,Rohtas,937,796
Delhi,Palamu,1080,882
Delhi,Jehanabad,1039,872
Delhi,Sri Ganganagar,408,340
Durgapur,Agra,1104,1019
Durgapur,Aligarh,1133,1044
