node1,node2,route_distance,Heuristic distance
Durgapur,Araria,382,289
Durgapur,Arrah,443,350
Durgapur,Baghpat,1296,1172
Durgapur,Balaghat,1024,756
Durgapur,Belagavi,2000,1588
Durgapur,Bhagalpur,246,193
Durgapur,Bhopal,1252,1012
Durgapur,Bikaner,1674,1489
Durgapur,Bundi,1386,1200
Durgapur,Calicut,2264,1826
Durgapur,Chitrakoot,757,679
Durgapur,Daudnagar,377,339
Durgapur,Delhi,1297,1170
Durgapur,Lucknow,842,739
Durgapur,Rajsamand,1595,1373
Durgapur,Raebareli,743,681
Durgapur,Patna,413,318
Durgapur,Gaya,311,273
Durgapur,Kota,1355,1176
Durgapur,Sikar,1452,1303
Durgapur,Prayagraj,621,593
Durgapur,Una,1648,1400
Durgapur,Sarangarh,658,485
Durgapur,Lakhimpur,929,818
Durgapur,Madhepura,435,308
Durgapur,Hanamkonda,1391,1011
Durgapur,Sitamarhi,481,385
Durgapur,Morena,1108,996
Durgapur,Sitapur,933,803
Durgapur,Faridabad,1276,1137
Durgapur,Jodhpur,1669,1473
Durgapur,Mahoba,870,778
Durgapur,Pakur,168,134
Durgapur,Sagar,1085,875
Durgapur,Nawada,306,234
Durgapur,Mirzapur,555,513
Durgapur,Ghazipur,512,442
Durgapur,Jaipur,1339,1220
Durgapur,Durgapur,0,0
Durgapur,Rohtas,405,375
Durgapur,Palamu,427,329
Durgapur,Jehanabad,361,301
Durgapur,Sri Ganganagar,1721,1510
Faridabad,Agra,178,152
Faridabad,Aligarh,117,94
Faridabad,Araria,1272,1034
Faridabad,Arrah,961,794
Faridabad,Baghpat,67,59
Faridabad,Balaghat,968,785
Faridabad,Belagavi,1684,1420
Faridabad,Bhagalpur,1244,1021
Faridabad,Bhopal,748,570
Faridabad,Bikaner,445,395
Faridabad,Bundi,440,369
Faridabad,Calicut,2366,1905
Faridabad,Chitrakoot,600,502
Faridabad,Daudnagar,975,797
Faridabad,Delhi,46,38
Faridabad,Durgapur,1276,1137
Faridabad,Lucknow,447,397
Faridabad,Rajsamand,607,503
Faridabad,Raebareli,518,458
Faridabad,Patna,955,836
Faridabad,Gaya,988,863
Faridabad,Kota,433,382
Faridabad,Sikar,290,231
Faridabad,Prayagraj,615,557
Faridabad,Una,402,353
Faridabad,Sarangarh,1175,953
Faridabad,Lakhimpur,451,343
Faridabad,Madhepura,1087,930
Faridabad,Hanamkonda,1430,1174
Faridabad,Sitamarhi,1004,833
Faridabad,Morena,255,222
Faridabad,Sitapur,419,343
Faridabad,Faridabad,0,0
Faridabad,Jodhpur,603,488
Faridabad,Mahoba,544,429
Faridabad,Pakur,1335,1129
Faridabad,Sagar,594,525
Faridabad,Nawada,1047,906
Faridabad,Mirzapur,711,635
Faridabad,Ghazipur,794,695
Faridabad,Jaipur,272,224
Faridabad,Rohtas,887,762
Faridabad,Palamu,1030,846
Faridabad,Jehanabad,989,840
Faridabad,Sri Ganganagar,448,373
Gaya,Agra,871,748
Gaya,Aligarh,874,770
Gaya,Araria,396,287
Gaya,Arrah,130,90
Gaya,Baghpat,1037,898
Gaya,Balaghat,885,592
Gaya,Belagavi,1865,1476
Gaya,Bhagalpur,240,205
Gaya,Bhopal,986,790
Gaya,Bikaner,1396,1219
Gaya,Bundi,1120,945
Gaya,Calicut,2372,1786
Gaya,Chitrakoot,491,419
Gaya,Daudnagar,71,66
Gaya,Delhi,1038,896
Gaya,Durgapur,311,273
Gaya,Faridabad,988,863
Gaya,Lucknow,537,465
Gaya,Rajsamand,1330,1122
Gaya,Raebareli,506,409
Gaya,Patna,102,89
Gaya,Gaya,0,0
Gaya,Kota,1090,923
Gaya,Sikar,1223,1033
Gaya,Prayagraj,356,325
Gaya,Una,1392,1131
Gaya,Sarangarh,566,405
Gaya,Lakhimpur,680,547
Gaya,Madhepura,283,206
Gaya,Hanamkonda,1323,939
Gaya,Sitamarhi,230,205
Gaya,Morena,843,728
Gaya,Sitapur,628,530
Gaya,Jodhpur,1439,1214
Gaya,Mahoba,605,519
Gaya,Pakur,364,288
Gaya,Sagar,820,644
Gaya,Nawada,59,55
Gaya,Mirzapur,290,248
Gaya,Ghazipur,207,168
Gaya,Jaipur,1109,952
Gaya,Rohtas,117,103
Gaya,Palamu,216,139
Gaya,Jehanabad,49,46
Gaya,Sri Ganganagar,1491,1236
Ghazipur,Agra,677,582
Ghazipur,Aligarh,680,603
Ghazipur,Araria,470,393
Ghazipur,Arrah,122,109
Ghazipur,Baghpat,843,730
Ghazipur,Balaghat,756,542
Ghazipur,Belagavi,1718,1433
Ghazipur,Bhagalpur,405,343
Ghazipur,Bhopal,821,676
Ghazipur,Bikaner,1202,1055
Ghazipur,Bundi,955,797
Ghazipur,Calicut,2224,1785
Ghazipur,Chitrakoot,326,276
Ghazipur,Daudnagar,136,102
Ghazipur,Delhi,844,728
Ghazipur,Durgapur,512,442
Ghazipur,Faridabad,794,695
Ghazipur,Gaya,207,168
Ghazipur,Lucknow,343,297
Ghazipur,Rajsamand,1165,977
Ghazipur,Raebareli,279,243
Ghazipur,Patna,174,156
Ghazipur,Kota,926,777
Ghazipur,Sikar,1028,869
Ghazipur,Prayagraj,202,174
Ghazipur,Una,1198,967
Ghazipur,Sarangarh,689,446
Ghazipur,Lakhimpur,486,381
Ghazipur,Madhepura,342,288
Ghazipur,Hanamkonda,1254,936
Ghazipur,Sitamarhi,289,222
Ghazipur,Morena,693,567
Ghazipur,Sitapur,433,362
Ghazipur,Jodhpur,1245,1059
Ghazipur,Mahoba,441,372
Ghazipur,Pakur,554,443
Ghazipur,Sagar,656,526
Ghazipur,Nawada,267,212
Ghazipur,Mirzapur,142,113
Ghazipur,Ghazipur,0,0
Ghazipur,Jaipur,915,791
Ghazipur,Rohtas,94,72
Ghazipur,Palamu,296,200
Ghazipur,Jehanabad,208,147
Ghazipur,Sri Ganganagar,1297,1068
Hanamkonda,Agra,1257,1027
Hanamkonda,Aligarh,1350,1105
Hanamkonda,Araria,1647,1213
Hanamkonda,Arrah,1321,988
Hanamkonda,Baghpat,1520,1234
Hanamkonda,Balaghat,538,426
Hanamkonda,Belagavi,737,589
Hanamkonda,Bhagalpur,1542,1108
Hanamkonda,Bhopal,793,623
Hanamkonda,Bikaner,1619,1280
Hanamkonda,Bundi,1181,916
Hanamkonda,Calicut,1059,850
Hanamkonda,Chitrakoot,1001,805
Hanamkonda,Daudnagar,1235,925
Hanamkonda,Delhi,1475,1210
Hanamkonda,Durgapur,1391,1011
Hanamkonda,Faridabad,1430,1174
Hanamkonda,Gaya,1323,939
Hanamkonda,Ghazipur,1254,936
Hanamkonda,Lucknow,1250,989
Hanamkonda,Rajsamand,1366,977
Hanamkonda,Raebareli,1150,927
Hanamkonda,Patna,1333,1018
Hanamkonda,Kota,1134,884
Hanamkonda,Sikar,1498,1155
Hanamkonda,Prayagraj,1077,855
Hanamkonda,Una,1864,1527
Hanamkonda,Sarangarh,802,541
Hanamkonda,Lakhimpur,1383,1107
Hanamkonda,Madhepura,1516,1145
Hanamkonda,Hanamkonda,0,0
Hanamkonda,Sitamarhi,1463,1130
Hanamkonda,Morena,1179,953
Hanamkonda,Sitapur,1341,1065
Hanamkonda,Jodhpur,1517,1133
Hanamkonda,Mahoba,1021,807
Hanamkonda,Pakur,1579,1130
Hanamkonda,Sagar,832,651
Hanamkonda,Nawada,1349,982
Hanamkonda,Mirzapur,1109,848
Hanamkonda,Jaipur,1386,1059
Hanamkonda,Rohtas,1262,907
Hanamkonda,Palamu,1107,800
Hanamkonda,Jehanabad,1300,975
Hanamkonda,Sri Ganganagar,1843,1438
Jaipur,Agra,239,222
Jaipur,Aligarh,284,252
Jaipur,Araria,1334,1165
Jaipur,Arrah,1024,899
Jaipur,Baghpat,326,265
Jaipur,Balaghat,973,719
Jaipur,Belagavi,1463,1232
Jaipur,Bhagalpur,1307,1134
Jaipur,Bhopal,593,436
Jaipur,Bikaner,334,273
Jaipur,Bundi,219,164
Jaipur,Calicut,2145,1732
Jaipur,Chitrakoot,662,543
Jaipur,Daudnagar,1038,886
Jaipur,Delhi,286,237
Jaipur,Durgapur,1339,1220
Jaipur,Faridabad,272,224
Jaipur,Gaya,1109,952
Jaipur,Ghazipur,915,791
Jaipur,Hanamkonda,1386,1059
Jaipur,Lucknow,569,512
Jaipur,Rajsamand,335,279
Jaipur,Raebareli,639,549
Jaipur,Patna,1077,945
Jaipur,Kota,256,188
Jaipur,Sikar,116,100
Jaipur,Prayagraj,710,627
Jaipur,Una,606,507
Jaipur,Sarangarh,1211,946
Jaipur,Lakhimpur,587,506
Jaipur,Madhepura,1208,1058
Jaipur,Sitamarhi,1125,966
Jaipur,Morena,290,224
Jaipur,Sitapur,564,489
Jaipur,Jodhpur,330,285
Jaipur,Mahoba,609,447
Jaipur,Pakur,1457,1235
Jaipur,Sagar,615,451
Jaipur,Nawada,1169,1002
Jaipur,Mirzapur,806,706
Jaipur,Jaipur,0,0
Jaipur,Rohtas,966,848
Jaipur,Palamu,1125,902
Jaipur,Jehanabad,1111,939
Jaipur,Sri Ganganagar,461,381
Jehanabad,Agra,872,730
Jehanabad,Aligarh,875,748
Jehanabad,Araria,362,267
Jehanabad,Arrah,80,49
Jehanabad,Baghpat,1038,873
Jehanabad,Balaghat,897,618
Jehanabad,Belagavi,1866,1505
Jehanabad,Bhagalpur,225,200
Jehanabad,Bhopal,987,798
Jehanabad,Bikaner,1397,1202
Jehanabad,Bundi,1121,940
Jehanabad,Calicut,2373,1824
Jehanabad,Chitrakoot,492,415
Jehanabad,Daudnagar,72,62
Jehanabad,Delhi,1039,872
Jehanabad,Durgapur,361,301
Jehanabad,Faridabad,989,840
Jehanabad,Gaya,49,46
Jehanabad,Ghazipur,208,147
Jehanabad,Hanamkonda,1300,975
Jehanabad,Jaipur,1111,939
Jehanabad,Lucknow,538,442
Jehanabad,Rajsamand,1331,1119
Jehanabad,Raebareli,507,391
Jehanabad,Patna,52,44
Jehanabad,Kota,1091,918
Jehanabad,Sikar,1224,1017
Jehanabad,Prayagraj,357,316
Jehanabad,Una,1393,1099
Jehanabad,Sarangarh,615,446
Jehanabad,Lakhimpur,681,516
Jehanabad,Madhepura,234,175
Jehanabad,Sitamarhi,180,160
Jehanabad,Morena,844,714
Jehanabad,Sitapur,629,502
Jehanabad,Jodhpur,1440,1205
Jehanabad,Mahoba,606,513
Jehanabad,Pakur,375,296
Jehanabad,Sagar,821,651
Jehanabad,Nawada,90,66
Jehanabad,Mirzapur,291,244
Jehanabad,Rohtas,118,98
Jehanabad,Palamu,228,176
Jehanabad,Jehanabad,0,0
Jehanabad,Sri Ganganagar,1492,1213
Jodhpur,Agra,570,506
Jodhpur,Aligarh,615,534
Jodhpur,Araria,1665,1441
Jodhpur,Arrah,1354,1168
Jodhpur,Baghpat,593,511
Jodhpur,Balaghat,1151,877
Jodhpur,Belagavi,1457,1160
Jodhpur,Bhagalpur,1638,1403
Jodhpur,Bhopal,724,553
Jodhpur,Bikaner,253,199
Jodhpur,Bundi,350,277
Jodhpur,Calicut,2166,1683
Jodhpur,Chitrakoot,988,795
Jodhpur,Daudnagar,1368,1149
Jodhpur,Delhi,559,486
Jodhpur,Durgapur,1669,1473
Jodhpur,Faridabad,603,488
Jodhpur,Gaya,1439,1214
Jodhpur,Ghazipur,1245,1059
Jodhpur,Hanamkonda,1517,1133
Jodhpur,Jaipur,330,285
Jodhpur,Jehanabad,1440,1205
Jodhpur,Lucknow,899,792
Jodhpur,Rajsamand,190,155
Jodhpur,Raebareli,970,822
Jodhpur,Patna,1407,1215
Jodhpur,Kota,374,306
Jodhpur,Sikar,315,259
Jodhpur,Prayagraj,1040,888
Jodhpur,Una,842,660
Jodhpur,Sarangarh,1417,1145
Jodhpur,Lakhimpur,918,791
Jodhpur,Madhepura,1539,1334
Jodhpur,Sitamarhi,1456,1244
Jodhpur,Morena,633,496
Jodhpur,Sitapur,895,774
Jodhpur,Jodhpur,0,0
Jodhpur,Mahoba,853,696
Jodhpur,Pakur,1787,1501
Jodhpur,Sagar,817,634
Jodhpur,Nawada,1500,1266
Jodhpur,Mirzapur,1136,965
Jodhpur,Rohtas,1296,1110
Jodhpur,Palamu,1455,1148
Jodhpur,Sri Ganganagar,502,415
Kota,Agra,401,305
Kota,Aligarh,446,370
Kota,Araria,1396,1167
Kota,Arrah,1086,886
Kota,Baghpat,542,434
Kota,Balaghat,768,579
Kota,Belagavi,1212,1046
Kota,Bhagalpur,1369,1119
Kota,Bhopal,341,267
Kota,Bikaner,476,401
Kota,Bundi,38,32
Kota,Calicut,1894,1544
Kota,Chitrakoot,606,504
Kota,Daudnagar,1019,860
Kota,Delhi,467,405
Kota,Durgapur,1355,1176
Kota,Faridabad,433,382
Kota,Gaya,1090,923
Kota,Ghazipur,926,777
Kota,Hanamkonda,1134,884
Kota,Jaipur,256,188
Kota,Jehanabad,1091,918
Kota,Jodhpur,374,306
Kota,Lucknow,634,540
Kota,Rajsamand,251,200
Kota,Raebareli,662,552
Kota,Patna,1129,933
Kota,Kota,0,0
Kota,Sikar,368,275
Kota,Prayagraj,720,602
Kota,Una,861,694
Kota,Sarangarh,1048,839
Kota,Lakhimpur,767,575
Kota,Madhepura,1260,1060
Kota,Sitamarhi,1177,977
Kota,Morena,331,256
Kota,Sitapur,720,546
Kota,Mahoba,484,405
Kota,Pakur,1463,1211
Kota,Sagar,448,328
Kota,Nawada,1146,977
Kota,Mirzapur,792,675
Kota,Rohtas,977,822
Kota,Palamu,1051,848
Kota,Sri Ganganagar,714,555
Lakhimpur,Agra,363,286
Lakhimpur,Aligarh,328,264
Lakhimpur,Araria,830,691
Lakhimpur,Arrah,595,468
Lakhimpur,Baghpat,430,364
Lakhimpur,Balaghat,902,682
Lakhimpur,Belagavi,1850,1487
Lakhimpur,Bhagalpur,878,686
Lakhimpur,Bhopal,745,619
Lakhimpur,Bikaner,884,734
Lakhimpur,Bundi,757,581
Lakhimpur,Calicut,2357,1919
Lakhimpur,Chitrakoot,357,306
Lakhimpur,Daudnagar,609,484
Lakhimpur,Delhi,451,370
Lakhimpur,Durgapur,929,818
Lakhimpur,Faridabad,451,343
Lakhimpur,Gaya,680,547
Lakhimpur,Ghazipur,486,381
Lakhimpur,Hanamkonda,1383,1107
Lakhimpur,Jaipur,587,506
Lakhimpur,Jehanabad,681,516
Lakhimpur,Jodhpur,918,791
Lakhimpur,Kota,767,575
Lakhimpur,Lucknow,131,122
Lakhimpur,Rajsamand,919,757
Lakhimpur,Raebareli,208,195
Lakhimpur,Patna,627,505
Lakhimpur,Sikar,668,556
Lakhimpur,Prayagraj,331,297
Lakhimpur,Una,737,585
Lakhimpur,Sarangarh,958,741
Lakhimpur,Lakhimpur,0,0
Lakhimpur,Madhepura,702,589
Lakhimpur,Sitamarhi,621,491
Lakhimpur,Morena,389,319
Lakhimpur,Sitapur,46,43
Lakhimpur,Mahoba,362,306
Lakhimpur,Pakur,1007,795
Lakhimpur,Sagar,577,498
Lakhimpur,Nawada,719,583
Lakhimpur,Mirzapur,416,358
Lakhimpur,Rohtas,559,453
Lakhimpur,Palamu,713,563
Lakhimpur,Sri Ganganagar,866,706
Lucknow,Agra,330,294
Lucknow,Aligarh,333,305
Lucknow,Araria,763,653
Lucknow,Arrah,452,398
Lucknow,Baghpat,496,433
Lucknow,Balaghat,732,563
Lucknow,Belagavi,1717,1389
Lucknow,Bhagalpur,735,628
Lucknow,Bhopal,612,534
Lucknow,Bikaner,855,766
Lucknow,Bundi,667,552
Lucknow,Calicut,2224,1808
Lucknow,Chitrakoot,228,185
Lucknow,Daudnagar,466,399
Lucknow,Delhi,497,431
Lucknow,Durgapur,842,739
Lucknow,Faridabad,447,397
Lucknow,Gaya,537,465
Lucknow,Ghazipur,343,297
Lucknow,Hanamkonda,1250,989
Lucknow,Jaipur,569,512
Lucknow,Jehanabad,538,442
Lucknow,Jodhpur,899,792
Lucknow,Kota,634,540
Lucknow,Lakhimpur,131,122
Lucknow,Lucknow,0,0
Lucknow,Rajsamand,881,734
Lucknow,Raebareli,78,74
Lucknow,Patna,504,440
Lucknow,Sikar,683,581
Lucknow,Prayagraj,201,180
Lucknow,Una,818,684
Lucknow,Sarangarh,828,621
Lucknow,Madhepura,636,546
Lucknow,Sitamarhi,553,453
Lucknow,Morena,348,296
Lucknow,Sitapur,88,83
Lucknow,Mahoba,229,202
Lucknow,Pakur,884,734
Lucknow,Sagar,444,401
Lucknow,Nawada,597,509
Lucknow,Mirzapur,286,249
Lucknow,Rohtas,436,365
Lucknow,Palamu,626,460
Lucknow,Sri Ganganagar,951,771
Madhepura,Agra,970,840
Madhepura,Aligarh,973,844
Madhepura,Araria,131,107
Madhepura,Arrah,224,185
Madhepura,Baghpat,1136,954
Madhepura,Balaghat,1079,794
Madhepura,Belagavi,2041,1681
Madhepura,Bhagalpur,186,119
Madhepura,Bhopal,1164,962
Madhepura,Bikaner,1494,1311
Madhepura,Bundi,1293,1079
Madhepura,Calicut,2547,1991
Madhepura,Chitrakoot,669,564
Madhepura,Daudnagar,288,235
Madhepura,Delhi,1137,958
Madhepura,Durgapur,435,308
Madhepura,Faridabad,1087,930
Madhepura,Gaya,283,206
Madhepura,Ghazipur,342,288
Madhepura,Hanamkonda,1516,1145
Madhepura,Jaipur,1208,1058
Madhepura,Jehanabad,234,175
Madhepura,Jodhpur,1539,1334
Madhepura,Kota,1260,1060
Madhepura,Lakhimpur,702,589
Madhepura,Lucknow,636,546
Madhepura,Rajsamand,1507,1260
Madhepura,Raebareli,603,512
Madhepura,Patna,185,140
Madhepura,Sikar,1320,1127
Madhepura,Prayagraj,545,461
Madhepura,Una,1489,1147
Madhepura,Sarangarh,837,609
Madhepura,Madhepura,0,0
Madhepura,Sitamarhi,118,98
Madhepura,Morena,985,837
Madhepura,Sitapur,725,587
Madhepura,Mahoba,783,658
Madhepura,Pakur,336,225
Madhepura,Sagar,998,813
Madhepura,Nawada,216,165
Madhepura,Mirzapur,469,400
Madhepura,Rohtas,321,267
Madhepura,Palamu,445,346
Madhepura,Sri Ganganagar,1588,1295
Mahoba,Agra,371,280
Mahoba,Aligarh,444,339
Mahoba,Araria,911,764
Mahoba,Arrah,557,481
Mahoba,Baghpat,607,482
Mahoba,Balaghat,540,386
Mahoba,Belagavi,1488,1186
Mahoba,Bhagalpur,840,714
Mahoba,Bhopal,383,337
Mahoba,Bikaner,941,720
Mahoba,Bundi,517,426
Mahoba,Calicut,1995,1612
Mahoba,Chitrakoot,121,99
Mahoba,Daudnagar,534,455
Mahoba,Delhi,587,467
Mahoba,Durgapur,870,778
Mahoba,Faridabad,544,429
Mahoba,Gaya,605,519
Mahoba,Ghazipur,441,372
Mahoba,Hanamkonda,1021,807
Mahoba,Jaipur,609,447
Mahoba,Jehanabad,606,513
Mahoba,Jodhpur,853,696
Mahoba,Kota,484,405
Mahoba,Lakhimpur,362,306
Mahoba,Lucknow,229,202
Mahoba,Madhepura,783,658
Mahoba,Rajsamand,725,605
Mahoba,Raebareli,196,171
Mahoba,Patna,607,529
Mahoba,Sikar,721,538
Mahoba,Prayagraj,236,197
Mahoba,Una,950,770
Mahoba,Sarangarh,749,524
Mahoba,Sitamarhi,702,580
Mahoba,Morena,302,231
Mahoba,Sitapur,321,264
Mahoba,Mahoba,0,0
Mahoba,Pakur,980,807
Mahoba,Sagar,215,198
Mahoba,Nawada,663,572
Mahoba,Mirzapur,308,270
Mahoba,Rohtas,494,417
Mahoba,Palamu,652,456
Mahoba,Sri Ganganagar,989,782
Mirzapur,Agra,567,508
Mirzapur,Aligarh,597,541
Mirzapur,Araria,597,503
Mirzapur,Arrah,242,216
Mirzapur,Baghpat,760,676
Mirzapur,Balaghat,614,440
Mirzapur,Belagavi,1576,1327
Mirzapur,Bhagalpur,525,444
Mirzapur,Bhopal,683,562
Mirzapur,Bikaner,1138,975
Mirzapur,Bundi,825,697
Mirzapur,Calicut,2083,1694
Mirzapur,Chitrakoot,196,171
Mirzapur,Daudnagar,219,185
Mirzapur,Delhi,761,671
Mirzapur,Durgapur,555,513
Mirzapur,Faridabad,711,635
Mirzapur,Gaya,290,248
Mirzapur,Ghazipur,142,113
Mirzapur,Hanamkonda,1109,848
Mirzapur,Jaipur,806,706
Mirzapur,Jehanabad,291,244
Mirzapur,Jodhpur,1136,965
Mirzapur,Kota,792,675
Mirzapur,Lakhimpur,416,358
Mirzapur,Lucknow,286,249
Mirzapur,Madhepura,469,400
Mirzapur,Mahoba,308,270
Mirzapur,Rajsamand,1033,875
Mirzapur,Raebareli,208,179
Mirzapur,Patna,294,263
Mirzapur,Sikar,918,789
Mirzapur,Prayagraj,89,79
Mirzapur,Una,1113,934
Mirzapur,Sarangarh,563,396
Mirzapur,Sitamarhi,413,335
Mirzapur,Morena,573,482
Mirzapur,Sitapur,374,328
Mirzapur,Pakur,667,536
Mirzapur,Sagar,515,413
Mirzapur,Nawada,350,301
Mirzapur,Mirzapur,0,0
Mirzapur,Rohtas,181,146
Mirzapur,Palamu,339,211
Mirzapur,Sri Ganganagar,1186,1007
Morena,Agra,82,75
Morena,Aligarh,175,155
Morena,Araria,1113,945
Morena,Arrah,802,675
Morena,Baghpat,345,281
Morena,Balaghat,714,564
Morena,Belagavi,1483,1233
Morena,Bhagalpur,1086,910
Morena,Bhopal,460,363
Morena,Bikaner,622,493
Morena,Bundi,346,262
Morena,Calicut,2152,1702
Morena,Chitrakoot,423,322
Morena,Daudnagar,772,662
Morena,Delhi,300,260
Morena,Durgapur,1108,996
Morena,Faridabad,255,222
Morena,Gaya,843,728
Morena,Ghazipur,693,567
Morena,Hanamkonda,1179,953
Morena,Jaipur,290,224
Morena,Jehanabad,844,714
Morena,Jodhpur,633,496
Morena,Kota,331,256
Morena,Lakhimpur,389,319
Morena,Lucknow,348,296
Morena,Madhepura,985,837
Morena,Mahoba,302,231
Morena,Mirzapur,573,482
Morena,Rajsamand,560,441
Morena,Raebareli,398,326
Morena,Patna,862,721
Morena,Sikar,426,308
Morena,Prayagraj,479,403
Morena,Una,689,576
Morena,Sarangarh,923,750
Morena,Sitamarhi,910,748
Morena,Morena,0,0
Morena,Sitapur,345,291
Morena,Pakur,1242,1011
Morena,Sagar,342,303
Morena,Nawada,954,778
Morena,Rohtas,735,624
Morena,Palamu,894,682
