node1,node2,route_distance,Heuristic distance
Morena,Sri Ganganagar,699,553
Nawada,Agra,931,795
Nawada,Aligarh,934,815
Nawada,Araria,320,236
Nawada,Arrah,155,115
Nawada,Baghpat,1097,939
Nawada,Balaghat,944,645
Nawada,Belagavi,1925,1525
Nawada,Bhagalpur,181,149
Nawada,Bhopal,1045,846
Nawada,Bikaner,1455,1267
Nawada,Bundi,1179,999
Nawada,Calicut,2431,1826
Nawada,Chitrakoot,550,473
Nawada,Daudnagar,130,116
Nawada,Delhi,1098,939
Nawada,Durgapur,306,234
Nawada,Faridabad,1047,906
Nawada,Gaya,59,55
Nawada,Ghazipur,267,212
Nawada,Hanamkonda,1349,982
Nawada,Jaipur,1169,1002
Nawada,Jehanabad,90,66
Nawada,Jodhpur,1500,1266
Nawada,Kota,1146,977
Nawada,Lakhimpur,719,583
Nawada,Lucknow,597,509
Nawada,Madhepura,216,165
Nawada,Mahoba,663,572
Nawada,Mirzapur,350,301
Nawada,Morena,954,778
Nawada,Rajsamand,1389,1177
Nawada,Raebareli,565,456
Nawada,Patna,105,88
Nawada,Sikar,1282,1081
Nawada,Prayagraj,416,377
Nawada,Una,1451,1165
Nawada,Sarangarh,625,444
Nawada,Sitamarhi,224,188
Nawada,Sitapur,687,569
Nawada,Pakur,304,234
Nawada,Sagar,879,700
Nawada,Nawada,0,0
Nawada,Rohtas,177,155
Nawada,Palamu,275,186
Nawada,Sri Ganganagar,1551,1279
Pakur,Agra,1218,1025
Pakur,Aligarh,1221,1039
Pakur,Araria,236,170
Pakur,Arrah,432,336
Pakur,Baghpat,1384,1158
Pakur,Balaghat,1161,844
Pakur,Belagavi,2137,1698
Pakur,Bhagalpur,151,110
Pakur,Bhopal,1362,1073
Pakur,Bikaner,1743,1498
Pakur,Bundi,1496,1234
Pakur,Calicut,2430,1953
Pakur,Chitrakoot,867,708
Pakur,Daudnagar,447,351
Pakur,Delhi,1385,1160
Pakur,Durgapur,168,134
Pakur,Faridabad,1335,1129
Pakur,Gaya,364,288
Pakur,Ghazipur,554,443
Pakur,Hanamkonda,1579,1130
Pakur,Jaipur,1457,1235
Pakur,Jehanabad,375,296
Pakur,Jodhpur,1787,1501
Pakur,Kota,1463,1211
Pakur,Lakhimpur,1007,795
Pakur,Lucknow,884,734
Pakur,Madhepura,336,225
Pakur,Mahoba,980,807
Pakur,Mirzapur,667,536
Pakur,Morena,1242,1011
Pakur,Nawada,304,234
Pakur,Rajsamand,1706,1411
Pakur,Raebareli,853,686
Pakur,Patna,382,293
Pakur,Sikar,1569,1312
Pakur,Prayagraj,733,612
Pakur,Una,1739,1365
Pakur,Sarangarh,813,593
Pakur,Sitamarhi,450,320
Pakur,Sitapur,975,787
Pakur,Pakur,0,0
Pakur,Sagar,1197,929
Pakur,Rohtas,494,390
Pakur,Palamu,551,390
Pakur,Sri Ganganagar,1838,1500
Palamu,Agra,886,715
Palamu,Aligarh,916,751
Palamu,Araria,573,422
Palamu,Arrah,247,198
Palamu,Baghpat,1079,888
Palamu,Balaghat,704,460
Palamu,Belagavi,1711,1338
Palamu,Bhagalpur,454,329
Palamu,Bhopal,890,685
Palamu,Bikaner,1457,1175
Palamu,Bundi,1084,873
Palamu,Calicut,2169,1647
Palamu,Chitrakoot,540,359
Palamu,Daudnagar,160,135
Palamu,Delhi,1080,882
Palamu,Durgapur,427,329
Palamu,Faridabad,1030,846
Palamu,Gaya,216,139
Palamu,Ghazipur,296,200
Palamu,Hanamkonda,1107,800
Palamu,Jaipur,1125,902
Palamu,Jehanabad,228,176
Palamu,Jodhpur,1455,1148
Palamu,Kota,1051,848
Palamu,Lakhimpur,713,563
Palamu,Lucknow,626,460
Palamu,Madhepura,445,346
Palamu,Mahoba,652,456
Palamu,Mirzapur,339,211
Palamu,Morena,894,682
Palamu,Nawada,275,186
Palamu,Pakur,551,390
Palamu,Rajsamand,1292,1044
Palamu,Raebareli,527,390
Palamu,Patna,260,220
Palamu,Sikar,1237,991
Palamu,Prayagraj,405,288
Palamu,Una,1432,1144
Palamu,Sarangarh,427,270
Palamu,Sitamarhi,390,335
Palamu,Sitapur,717,537
Palamu,Sagar,719,546
Palamu,Rohtas,189,136
Palamu,Palamu,0,0
Palamu,Sri Ganganagar,1505,1217
Patna,Agra,839,732
Patna,Aligarh,842,746
Patna,Araria,313,239
Patna,Arrah,52,47
Patna,Baghpat,1005,866
Patna,Balaghat,907,656
Patna,Belagavi,1869,1545
Patna,Bhagalpur,233,188
Patna,Bhopal,990,824
Patna,Bikaner,1363,1205
Patna,Bundi,1162,953
Patna,Calicut,2376,1867
Patna,Chitrakoot,495,432
Patna,Daudnagar,105,96
Patna,Delhi,1005,867
Patna,Durgapur,413,318
Patna,Faridabad,955,836
Patna,Gaya,102,89
Patna,Ghazipur,174,156
Patna,Hanamkonda,1333,1018
Patna,Jaipur,1077,945
Patna,Jehanabad,52,44
Patna,Jodhpur,1407,1215
Patna,Kota,1129,933
Patna,Lakhimpur,627,505
Patna,Lucknow,504,440
Patna,Madhepura,185,140
Patna,Mahoba,607,529
Patna,Mirzapur,294,263
Patna,Morena,862,721
Patna,Nawada,105,88
Patna,Pakur,382,293
Patna,Palamu,260,220
Patna,Rajsamand,1377,1134
Patna,Raebareli,473,395
Patna,Patna,0,0
Patna,Sikar,1190,1020
Patna,Prayagraj,360,331
Patna,Una,1359,1084
Patna,Sarangarh,653,491
Patna,Sitamarhi,131,116
Patna,Sitapur,595,495
Patna,Sagar,824,675
Patna,Rohtas,146,126
Patna,Sri Ganganagar,1458,1207
Prayagraj,Agra,472,429
Prayagraj,Aligarh,501,462
Prayagraj,Araria,673,567
Prayagraj,Arrah,308,283
Prayagraj,Baghpat,664,600
Prayagraj,Balaghat,582,435
Prayagraj,Belagavi,1544,1307
Prayagraj,Bhagalpur,591,516
Prayagraj,Bhopal,619,510
Prayagraj,Bikaner,1042,895
Prayagraj,Bundi,753,623
Prayagraj,Calicut,2051,1694
Prayagraj,Chitrakoot,124,102
Prayagraj,Daudnagar,285,261
Prayagraj,Delhi,665,593
Prayagraj,Durgapur,621,593
Prayagraj,Faridabad,615,557
Prayagraj,Gaya,356,325
Prayagraj,Ghazipur,202,174
Prayagraj,Hanamkonda,1077,855
Prayagraj,Jaipur,710,627
Prayagraj,Jehanabad,357,316
Prayagraj,Jodhpur,1040,888
Prayagraj,Kota,720,602
Prayagraj,Lakhimpur,331,297
Prayagraj,Lucknow,201,180
Prayagraj,Madhepura,545,461
Prayagraj,Mahoba,236,197
Prayagraj,Mirzapur,89,79
Prayagraj,Morena,479,403
Prayagraj,Nawada,416,377
Prayagraj,Pakur,733,612
Prayagraj,Palamu,405,288
Prayagraj,Patna,360,331
Prayagraj,Rajsamand,961,803
Prayagraj,Raebareli,123,106
Prayagraj,Sikar,822,710
Prayagraj,Prayagraj,0,0
Prayagraj,Una,1017,862
Prayagraj,Sarangarh,626,444
Prayagraj,Sitamarhi,466,387
Prayagraj,Sitapur,289,263
Prayagraj,Sagar,451,361
Prayagraj,Rohtas,247,222
Prayagraj,Sri Ganganagar,1090,928
Raebareli,Agra,401,339
Raebareli,Aligarh,404,364
Raebareli,Araria,731,619
Raebareli,Arrah,421,350
Raebareli,Baghpat,567,498
Raebareli,Balaghat,655,501
Raebareli,Belagavi,1617,1346
Raebareli,Bhagalpur,704,584
Raebareli,Bhopal,579,509
Raebareli,Bikaner,926,811
Raebareli,Bundi,695,568
Raebareli,Calicut,2124,1754
Raebareli,Chitrakoot,151,122
Raebareli,Daudnagar,435,342
Raebareli,Delhi,568,493
Raebareli,Durgapur,743,681
Raebareli,Faridabad,518,458
Raebareli,Gaya,506,409
Raebareli,Ghazipur,279,243
Raebareli,Hanamkonda,1150,927
Raebareli,Jaipur,639,549
Raebareli,Jehanabad,507,391
Raebareli,Jodhpur,970,822
Raebareli,Kota,662,552
Raebareli,Lakhimpur,208,195
Raebareli,Lucknow,78,74
Raebareli,Madhepura,603,512
Raebareli,Mahoba,196,171
Raebareli,Mirzapur,208,179
Raebareli,Morena,398,326
Raebareli,Nawada,565,456
Raebareli,Pakur,853,686
Raebareli,Palamu,527,390
Raebareli,Patna,473,395
Raebareli,Prayagraj,123,106
Raebareli,Rajsamand,909,751
Raebareli,Raebareli,0,0
Raebareli,Sikar,741,626
Raebareli,Una,922,756
Raebareli,Sarangarh,750,546
Raebareli,Sitamarhi,518,425
Raebareli,Sitapur,166,158
Raebareli,Sagar,411,366
Raebareli,Rohtas,368,305
Raebareli,Sri Ganganagar,1009,831
Rajsamand,Agra,574,474
Rajsamand,Aligarh,619,523
Rajsamand,Araria,1635,1367
Rajsamand,Arrah,1325,1086
Rajsamand,Baghpat,661,542
Rajsamand,Balaghat,999,737
Rajsamand,Belagavi,1269,1022
Rajsamand,Bhagalpur,1608,1319
Rajsamand,Bhopal,573,410
Rajsamand,Bikaner,422,332
Rajsamand,Bundi,231,182
Rajsamand,Calicut,1978,1541
Rajsamand,Chitrakoot,846,704
Rajsamand,Daudnagar,1259,1060
Rajsamand,Delhi,621,514
Rajsamand,Durgapur,1595,1373
Rajsamand,Faridabad,607,503
Rajsamand,Gaya,1330,1122
Rajsamand,Ghazipur,1165,977
Rajsamand,Hanamkonda,1366,977
Rajsamand,Jaipur,335,279
Rajsamand,Jehanabad,1331,1119
Rajsamand,Jodhpur,190,155
Rajsamand,Kota,251,200
Rajsamand,Lakhimpur,919,757
Rajsamand,Lucknow,881,734
Rajsamand,Madhepura,1507,1260
Rajsamand,Mahoba,725,605
Rajsamand,Mirzapur,1033,875
Rajsamand,Morena,560,441
Rajsamand,Nawada,1389,1177
Rajsamand,Pakur,1706,1411
Rajsamand,Palamu,1292,1044
Rajsamand,Patna,1377,1134
Rajsamand,Prayagraj,961,803
Rajsamand,Raebareli,909,751
Rajsamand,Rajsamand,0,0
Rajsamand,Sikar,375,308
Rajsamand,Una,941,747
Rajsamand,Sarangarh,1279,1015
Rajsamand,Sitamarhi,1424,1176
Rajsamand,Sitapur,899,732
Rajsamand,Sagar,679,510
Rajsamand,Rohtas,1224,1022
Rajsamand,Sri Ganganagar,673,536
Rohtas,Agra,728,644
Rohtas,Aligarh,773,668
Rohtas,Araria,449,364
Rohtas,Arrah,94,84
Rohtas,Baghpat,936,798
Rohtas,Balaghat,794,532
Rohtas,Belagavi,1756,1422
Rohtas,Bhagalpur,344,298
Rohtas,Bhopal,876,700
Rohtas,Bikaner,1298,1115
Rohtas,Bundi,1010,843
Rohtas,Calicut,2262,1758
Rohtas,Chitrakoot,381,318
Rohtas,Daudnagar,46,38
Rohtas,Delhi,937,796
Rohtas,Durgapur,405,375
Rohtas,Faridabad,887,762
Rohtas,Gaya,117,103
Rohtas,Ghazipur,94,72
Rohtas,Hanamkonda,1262,907
Rohtas,Jaipur,966,848
Rohtas,Jehanabad,118,98
Rohtas,Jodhpur,1296,1110
Rohtas,Kota,977,822
Rohtas,Lakhimpur,559,453
Rohtas,Lucknow,436,365
Rohtas,Madhepura,321,267
Rohtas,Mahoba,494,417
Rohtas,Mirzapur,181,146
Rohtas,Morena,735,624
Rohtas,Nawada,177,155
Rohtas,Pakur,494,390
Rohtas,Palamu,189,136
Rohtas,Patna,146,126
Rohtas,Prayagraj,247,222
Rohtas,Raebareli,368,305
Rohtas,Rajsamand,1224,1022
Rohtas,Sikar,1078,929
Rohtas,Una,1274,1038
Rohtas,Sarangarh,582,397
Rohtas,Sitamarhi,264,224
Rohtas,Sitapur,526,433
Rohtas,Sagar,710,552
Rohtas,Rohtas,0,0
Rohtas,Sri Ganganagar,1346,1135
Sagar,Agra,421,376
Sagar,Aligarh,514,454
Sagar,Araria,1126,915
Sagar,Arrah,772,629
Sagar,Baghpat,684,585
Sagar,Balaghat,353,269
Sagar,Belagavi,1260,989
Sagar,Bhagalpur,1055,848
Sagar,Bhopal,169,149
Sagar,Bikaner,919,714
Sagar,Bundi,481,359
Sagar,Calicut,1805,1427
Sagar,Chitrakoot,336,261
Sagar,Daudnagar,749,589
Sagar,Delhi,639,563
Sagar,Durgapur,1085,875
Sagar,Faridabad,594,525
Sagar,Gaya,820,644
Sagar,Ghazipur,656,526
Sagar,Hanamkonda,832,651
Sagar,Jaipur,615,451
Sagar,Jehanabad,821,651
Sagar,Jodhpur,817,634
Sagar,Kota,448,328
Sagar,Lakhimpur,577,498
Sagar,Lucknow,444,401
Sagar,Madhepura,998,813
Sagar,Mahoba,215,198
Sagar,Mirzapur,515,413
Sagar,Morena,342,303
Sagar,Nawada,879,700
Sagar,Pakur,1197,929
Sagar,Palamu,719,546
Sagar,Patna,824,675
Sagar,Prayagraj,451,361
Sagar,Raebareli,411,366
Sagar,Rajsamand,679,510
Sagar,Rohtas,710,552
Sagar,Sikar,748,552
Sagar,Una,1028,879
Sagar,Sarangarh,597,510
Sagar,Sitamarhi,917,746
Sagar,Sitapur,535,456
Sagar,Sagar,0,0
Sagar,Sri Ganganagar,1038,827
Sarangarh,Agra,1002,804
Sarangarh,Aligarh,1095,862
Sarangarh,Araria,962,672
Sarangarh,Arrah,639,468
Sarangarh,Baghpat,1265,1005
Sarangarh,Balaghat,439,300
Sarangarh,Belagavi,1384,1104
Sarangarh,Bhagalpur,780,567
Sarangarh,Bhopal,748,611
Sarangarh,Bikaner,1543,1217
Sarangarh,Bundi,1081,869
Sarangarh,Calicut,1863,1382
Sarangarh,Chitrakoot,686,457
Sarangarh,Daudnagar,553,404
Sarangarh,Delhi,1220,991
Sarangarh,Durgapur,658,485
Sarangarh,Faridabad,1175,953
Sarangarh,Gaya,566,405
Sarangarh,Ghazipur,689,446
Sarangarh,Hanamkonda,802,541
Sarangarh,Jaipur,1211,946
Sarangarh,Jehanabad,615,446
Sarangarh,Jodhpur,1417,1145
Sarangarh,Kota,1048,839
Sarangarh,Lakhimpur,958,741
Sarangarh,Lucknow,828,621
Sarangarh,Madhepura,837,609
Sarangarh,Mahoba,749,524
Sarangarh,Mirzapur,563,396
Sarangarh,Morena,923,750
Sarangarh,Nawada,625,444
Sarangarh,Pakur,813,593
Sarangarh,Palamu,427,270
Sarangarh,Patna,653,491
Sarangarh,Prayagraj,626,444
Sarangarh,Raebareli,750,546
Sarangarh,Rajsamand,1279,1015
Sarangarh,Rohtas,582,397
Sarangarh,Sagar,597,510
Sarangarh,Sikar,1335,1044
Sarangarh,Una,1609,1287
Sarangarh,Sarangarh,0,0
Sarangarh,Sitamarhi,783,606
Sarangarh,Sitapur,916,705
Sarangarh,Sri Ganganagar,1619,1303
Sikar,Agra,353,287
Sikar,Aligarh,358,292
Sikar,Araria,1448,1233
Sikar,Arrah,1138,975
Sikar,Baghpat,307,252
Sikar,Balaghat,1107,819
Sikar,Belagavi,1576,1303
Sikar,Bhagalpur,1421,1208
Sikar,Bhopal,705,533
Sikar,Bikaner,221,185
Sikar,Bundi,331,246
Sikar,Calicut,2258,1811
Sikar,Chitrakoot,776,631
Sikar,Daudnagar,1151,967
Sikar,Delhi,273,227
Sikar,Durgapur,1452,1303
Sikar,Faridabad,290,231
Sikar,Gaya,1223,1033
Sikar,Ghazipur,1028,869
Sikar,Hanamkonda,1498,1155
Sikar,Jaipur,116,100
Sikar,Jehanabad,1224,1017
Sikar,Jodhpur,315,259
Sikar,Kota,368,275
Sikar,Lakhimpur,668,556
Sikar,Lucknow,683,581
Sikar,Madhepura,1320,1127
Sikar,Mahoba,721,538
Sikar,Mirzapur,918,789
Sikar,Morena,426,308
Sikar,Nawada,1282,1081
Sikar,Pakur,1569,1312
Sikar,Palamu,1237,991
Sikar,Patna,1190,1020
Sikar,Prayagraj,822,710
Sikar,Raebareli,741,626
Sikar,Rajsamand,375,308
Sikar,Rohtas,1078,929
Sikar,Sagar,748,552
Sikar,Sarangarh,1335,1044
Sikar,Sikar,0,0
Sikar,Una,575,441
Sikar,Sitamarhi,1237,1033
Sikar,Sitapur,676,546
Sikar,Sri Ganganagar,348,283
Sitamarhi,Agra,887,747
Sitamarhi,Aligarh,890,748
Sitamarhi,Araria,238,201
Sitamarhi,Arrah,171,141
Sitamarhi,Baghpat,1053,856
Sitamarhi,Balaghat,1026,755
Sitamarhi,Belagavi,1988,1647
Sitamarhi,Bhagalpur,302,210
Sitamarhi,Bhopal,1085,896
Sitamarhi,Bikaner,1411,1216
Sitamarhi,Bundi,1210,994
Sitamarhi,Calicut,2494,1979
Sitamarhi,Chitrakoot,590,490
Sitamarhi,Daudnagar,235,204
Sitamarhi,Delhi,1054,861
Sitamarhi,Durgapur,481,385
Sitamarhi,Faridabad,1004,833
Sitamarhi,Gaya,230,205
Sitamarhi,Ghazipur,289,222
Sitamarhi,Hanamkonda,1463,1130
Sitamarhi,Jaipur,1125,966
Sitamarhi,Jehanabad,180,160
Sitamarhi,Jodhpur,1456,1244
Sitamarhi,Kota,1177,977
Sitamarhi,Lakhimpur,621,491
Sitamarhi,Lucknow,553,453
Sitamarhi,Madhepura,118,98
Sitamarhi,Mahoba,702,580
Sitamarhi,Mirzapur,413,335
Sitamarhi,Morena,910,748
Sitamarhi,Nawada,224,188
Sitamarhi,Pakur,450,320
Sitamarhi,Palamu,390,335
Sitamarhi,Patna,131,116
Sitamarhi,Prayagraj,466,387
Sitamarhi,Raebareli,518,425
Sitamarhi,Rajsamand,1424,1176
Sitamarhi,Rohtas,264,224
Sitamarhi,Sagar,917,746
Sitamarhi,Sarangarh,783,606
Sitamarhi,Sikar,1237,1033
Sitamarhi,Una,1407,1048
Sitamarhi,Sitamarhi,0,0
Sitamarhi,Sitapur,642,490
Sitamarhi,Sri Ganganagar,1506,1197
Sitapur,Agra,326,267
Sitapur,Aligarh,306,258
Sitapur,Araria,853,691
Sitapur,Arrah,543,455
Sitapur,Baghpat,433,371
Sitapur,Balaghat,861,639
Sitapur,Belagavi,1809,1445
Sitapur,Bhagalpur,826,679
Sitapur,Bhopal,703,579
Sitapur,Bikaner,827,727
Sitapur,Bundi,733,554
Sitapur,Calicut,2315,1876
Sitapur,Chitrakoot,316,265
Sitapur,Daudnagar,557,465
Sitapur,Delhi,454,373
Sitapur,Durgapur,933,803
Sitapur,Faridabad,419,343
Sitapur,Gaya,628,530
Sitapur,Ghazipur,433,362
Sitapur,Hanamkonda,1341,1065
Sitapur,Jaipur,564,489
Sitapur,Jehanabad,629,502
Sitapur,Jodhpur,895,774
Sitapur,Kota,720,546
Sitapur,Lakhimpur,46,43
Sitapur,Lucknow,88,83
Sitapur,Madhepura,725,587
Sitapur,Mahoba,321,264
Sitapur,Mirzapur,374,328
Sitapur,Morena,345,291
Sitapur,Nawada,687,569
Sitapur,Pakur,975,787
Sitapur,Palamu,717,537
Sitapur,Patna,595,495
Sitapur,Prayagraj,289,263
Sitapur,Raebareli,166,158
Sitapur,Rajsamand,899,732
Sitapur,Rohtas,526,433
Sitapur,Sagar,535,456
Sitapur,Sarangarh,916,705
Sitapur,Sikar,676,546
Sitapur,Sitamarhi,642,490
Sitapur,Una,734,607
Sitapur,Sitapur,0,0
Sitapur,Sri Ganganagar,863,712
Sri Ganganagar,Agra,620,504
Sri Ganganagar,Aligarh,588,467
Sri Ganganagar,Araria,1716,1397
Sri Ganganagar,Arrah,1406,1167
Sri Ganganagar,Baghpat,432,342
Sri Ganganagar,Balaghat,1410,1096
Sri Ganganagar,Belagavi,1878,1558
Sri Ganganagar,Bhagalpur,1689,1391
Sri Ganganagar,Bhopal,1050,816
Sri Ganganagar,Bikaner,241,216
Sri Ganganagar,Bundi,676,525
Sri Ganganagar,Calicut,2560,2074
Sri Ganganagar,Chitrakoot,1045,866
Sri Ganganagar,Daudnagar,1420,1170
Sri Ganganagar,Delhi,408,340
Sri Ganganagar,Durgapur,1721,1510
Sri Ganganagar,Faridabad,448,373
Sri Ganganagar,Gaya,1491,1236
Sri Ganganagar,Ghazipur,1297,1068
Sri Ganganagar,Hanamkonda,1843,1438
Sri Ganganagar,Jaipur,461,381
Sri Ganganagar,Jehanabad,1492,1213
Sri Ganganagar,Jodhpur,502,415
Sri Ganganagar,Kota,714,555
Sri Ganganagar,Lakhimpur,866,706
Sri Ganganagar,Lucknow,951,771
Sri Ganganagar,Madhepura,1588,1295
Sri Ganganagar,Mahoba,989,782
Sri Ganganagar,Mirzapur,1186,1007
Sri Ganganagar,Morena,699,553
Sri Ganganagar,Nawada,1551,1279
Sri Ganganagar,Pakur,1838,1500
Sri Ganganagar,Palamu,1505,1217
Sri Ganganagar,Patna,1458,1207
Sri Ganganagar,Prayagraj,1090,928
Sri Ganganagar,Raebareli,1009,831
Sri Ganganagar,Rajsamand,673,536
Sri Ganganagar,Rohtas,1346,1135
Sri Ganganagar,Sagar,1038,827
Sri Ganganagar,Sarangarh,1619,1303
Sri Ganganagar,Sikar,348,283
Sri Ganganagar,Sitamarhi,1506,1197
Sri Ganganagar,Sitapur,863,712
Sri Ganganagar,Una,365,286
Sri Ganganagar,Sri Ganganagar,0,0
Una,Agra,610,504
Una,Aligarh,505,433
Una,Araria,1617,1240
Una,Arrah,1307,1050
Una,Baghpat,348,294
Una,Balaghat,1400,1138
Una,Belagavi,2068,1739
Una,Bhagalpur,1590,1255
Una,Bhopal,1156,916
Una,Bikaner,608,477
Una,Bundi,823,671
Una,Calicut,2750,2238
Una,Chitrakoot,1006,829
Una,Daudnagar,1321,1069
Una,Delhi,365,316
Una,Durgapur,1648,1400
Una,Faridabad,402,353
Una,Gaya,1392,1131
Una,Ghazipur,1198,967
Una,Hanamkonda,1864,1527
Una,Jaipur,606,507
Una,Jehanabad,1393,1099
Una,Jodhpur,842,660
Una,Kota,861,694
Una,Lakhimpur,737,585
Una,Lucknow,818,684
Una,Madhepura,1489,1147
Una,Mahoba,950,770
Una,Mirzapur,1113,934
Una,Morena,689,576
Una,Nawada,1451,1165
Una,Pakur,1739,1365
Una,Palamu,1432,1144
Una,Patna,1359,1084
Una,Prayagraj,1017,862
Una,Raebareli,922,756
Una,Rajsamand,941,747
Una,Rohtas,1274,1038
Una,Sagar,1028,879
Una,Sarangarh,1609,1287
Una,Sikar,575,441
Una,Sitamarhi,1407,1048
Una,Sitapur,734,607
Una,Sri Ganganagar,365,286
Una,Una,0,0
